city,date,pm25,pm10,no2,so2,co,o3,aqi,aqi_category
Mumbai,2016-01-19,51.02769744864479,120.95932335413723,15.908186786978131,14.826275281289934,0.3871336338787022,44.71842508783357,67,Satisfactory
Mumbai,2016-01-20,37.42488943048144,125.4734870399054,19.907617555449463,11.389701523154883,0.2819491555939545,73.99355183105885,65,Satisfactory
Mumbai,2016-01-21,96.05129664708821,148.79075843906156,62.11469408937589,12.73711220711306,0.8658714068423231,51.97587932097727,104,Moderate
Mumbai,2016-01-22,102.54537301772477,142.69654533929952,36.78569038955001,16.05167314228723,0.8832118854673646,48.286341288468115,102,Moderate
Mumbai,2016-01-23,23.979104358771508,103.94011004950342,30.07818835073844,16.936186192096287,0.8527260955064256,30.598242159051946,49,Good
Mumbai,2016-01-24,130.09101910122462,185.1818320292154,60.030180351055634,11.087956496320405,1.0112153689901164,23.562093329824794,128,Moderate
Mumbai,2016-01-25,59.99136545624971,84.53149881162427,34.378242249424126,14.359058697530724,0.6186259737037563,62.957631404581726,65,Satisfactory
Mumbai,2016-01-26,45.73549425799955,113.44022653099911,59.64635748811054,17.06763067545493,0.6967432844510681,18.118196030837858,64,Satisfactory
Mumbai,2016-01-27,103.28667986949391,150.78198557518783,25.324105898089698,9.21860467564795,1.2303275949334405,32.939896990847686,102,Moderate
Mumbai,2016-01-28,98.73236702484847,153.09153053759655,34.639185030051515,15.222663436565234,1.2896735776696597,45.56042744170703,103,Moderate
Mumbai,2016-01-29,70.27276207691595,132.71406017671995,53.773642321525024,11.361463964256824,0.7083878791719056,16.735302189203594,82,Satisfactory
Mumbai,2016-01-30,48.87964350533786,76.09341006398685,50.26937494467837,10.78048525699579,0.7150935183383216,49.864156045655285,57,Satisfactory
Mumbai,2016-01-31,45.192941194984,126.25788492875908,59.47290867544916,20.09053391523844,1.0050251693716674,49.55782827467094,71,Satisfactory
Mumbai,2016-02-01,144.5891721202754,180.9698354020158,26.93186531450481,8.992442426150705,0.9568613800742896,38.56842209918491,133,Moderate
Mumbai,2016-02-02,73.78508047128005,91.74797459358453,47.21646498142366,4.414483164084454,0.5203516835403914,68.25750702344966,75,Satisfactory
Mumbai,2016-02-03,127.2127326794444,184.69899447037437,44.134953726028456,9.345201764228705,0.5681289008773397,44.566374533639305,127,Moderate
Mumbai,2016-02-04,19.453833021507293,74.50280412058056,40.732466872126146,7.3328936664486655,1.2706045756524074,59.10370565430572,42,Good
Mumbai,2016-02-05,107.67367216035426,147.92687363957094,39.980048829605145,15.136863350937112,0.8458347101300707,74.02851177154807,109,Moderate
Mumbai,2016-02-06,71.84849722332996,111.75728657860775,49.51379314707139,5.67676363856744,1.0772890796924337,30.489322991120257,77,Satisfactory
Mumbai,2016-02-07,105.543386642342,142.57791555888875,47.148762204750895,16.536714730305086,0.8460263586511757,32.005685725389796,103,Moderate
Mumbai,2016-02-08,44.12899021971392,79.55580739903827,11.57489659603339,17.637389293659645,0.8330322757268988,32.96722932216508,50,Good
Mumbai,2016-02-09,138.2269942983343,174.20043229557103,43.75858733612307,7.873647274018991,0.19452195400129169,29.53339161723109,128,Moderate
Mumbai,2016-02-10,62.06038276534275,130.02632018946372,45.197997202288676,12.701025630856225,0.19699171317653552,69.05129221520141,81,Satisfactory
Mumbai,2016-02-11,88.94718785982224,136.55883446197902,56.98634664983343,18.23748361784137,1.1463770742827575,46.293702549450686,95,Satisfactory
Mumbai,2016-02-12,39.86093756863218,109.63939591147364,19.524183353943744,21.73628369332141,0.8083998635583689,34.086736164506235,58,Satisfactory
Mumbai,2016-02-13,30.725257833735583,55.17316135261439,42.10544360081265,11.968038399701065,0.42922334794724215,44.65316320166147,40,Good
Mumbai,2016-02-14,25.282584556346308,87.06862067522977,39.1811010083093,10.10798747041276,0.4135667809797419,45.49766599665852,47,Good
Mumbai,2016-02-15,63.41088474614693,119.76541877033887,42.50526967175441,15.96030051039671,0.6546270369484813,22.093827467052584,74,Satisfactory
Mumbai,2016-02-16,119.6437150639216,150.92306480295798,23.39624420477117,11.78441727443124,0.890681153886355,42.03745391427976,111,Moderate
Mumbai,2016-02-17,58.452292741274924,100.63176638596383,61.24810526489715,11.986609562209338,0.5096111481614611,35.63324964645549,69,Satisfactory
Mumbai,2016-02-18,69.96463281670523,124.72179149726537,47.25970242949286,12.620793019236077,0.5474379947248734,43.64088050658826,81,Satisfactory
Mumbai,2016-02-19,109.35631527458497,136.43447606552306,33.013699103838064,14.987314289406763,1.062584427990553,47.10626943362926,103,Moderate
Mumbai,2016-02-20,63.55172757716736,87.10936874829255,47.88459884090641,18.593898425733947,1.5695462175799073,55.796692752770696,68,Satisfactory
Mumbai,2016-02-21,77.96481393424075,109.56860167122261,11.817146293852758,12.884796248699166,1.5051017360462908,69.0621834448537,79,Satisfactory
Mumbai,2016-02-22,124.66257076455193,179.57462710571025,45.39284740420483,2.0,1.028753174229199,41.30989145636276,124,Moderate
Mumbai,2016-02-23,51.930906136164516,95.46576707519236,34.64493265823478,8.411822040141688,0.8041616216527929,41.6258360568792,62,Satisfactory
Mumbai,2016-02-24,84.01291823024584,104.26936193924519,36.78913344051974,6.518522051568744,0.6075652044506402,52.15098264550296,82,Satisfactory
Mumbai,2016-02-25,15.840095409801677,49.391947864358926,48.53446577254501,4.934110790670995,1.3333601420836423,68.0661193419597,34,Good
Mumbai,2016-02-26,60.21891662190883,94.47472286620757,43.02909855003223,4.762688714864202,0.19935718255027024,43.109973139211505,67,Satisfactory
Mumbai,2016-02-27,74.63804933991236,126.52659382698296,30.778890758231732,18.369733647374737,0.35145810245483505,32.92606797562851,81,Satisfactory
Mumbai,2016-02-28,99.46543824579246,126.23249053304963,21.99519321704025,12.616773961035818,0.48394321390519063,48.00373358118969,94,Satisfactory
Mumbai,2016-02-29,52.00573761368973,84.77246354623495,8.465419129825897,12.697815764106686,0.42584300236612144,47.4763669470422,57,Satisfactory
Mumbai,2016-03-01,59.5158040660574,105.38564289205974,37.75486938980109,12.968141254591316,0.5816722095525673,68.64044718910053,72,Satisfactory
Mumbai,2016-03-02,6.103997565776936,51.572175195232354,52.54346464616301,14.383862765013019,0.507549327041421,37.87631760517964,27,Good
Mumbai,2016-03-03,39.72829762693585,101.71285024022363,28.90114407226737,13.275615440617251,0.8792904242227866,85.52590202353058,61,Satisfactory
Mumbai,2016-03-04,92.53005039206813,126.30717009705887,18.097746069004014,10.620736426811273,0.7642742472718045,16.839507089141662,87,Satisfactory
Mumbai,2016-03-05,51.44583358827947,107.39288444483053,32.01466494600738,16.843118928529186,0.33249306658384403,60.15324230229825,67,Satisfactory
Mumbai,2016-03-06,116.55558966103811,185.68551917786885,16.51215423018432,13.572763979286922,0.5993737644435456,28.907863370256482,118,Moderate
Mumbai,2016-03-07,63.445291001051665,95.34573116303548,53.811257022458044,14.565316715067846,0.45426665956733975,39.13668029253606,69,Satisfactory
Mumbai,2016-03-08,64.77210297533506,113.32400002897711,55.09567412205671,15.453911632403166,0.815417590692452,46.090267251576165,76,Satisfactory
Mumbai,2016-03-09,9.06583861570111,84.90579113822224,33.293551032015145,19.774201202131287,0.8588327876395506,80.37926312932167,41,Good
Mumbai,2016-03-10,104.25286133465265,125.61246871023508,30.78376779608182,11.154325196640176,0.5378651338675029,44.34408774226934,97,Satisfactory
Mumbai,2016-03-11,25.322433656715624,75.43685927869808,43.5611792351641,6.979452963969406,1.3820762880445736,50.95269891920688,44,Good
Mumbai,2016-03-12,47.33036535508352,64.73957935577917,40.89914334095753,10.697557335933235,1.034912272185933,47.84944602542048,51,Satisfactory
Mumbai,2016-03-13,32.25124870925092,115.66561463280254,46.53437319260779,10.729456442008207,0.8493915594349215,57.11062934842487,61,Satisfactory
Mumbai,2016-03-14,22.845735444262594,75.99961984351879,33.248147900591626,14.536499928148759,0.5779454226181165,40.929472173543765,41,Good
Mumbai,2016-03-15,146.51484394256232,221.13308576020506,5.0,17.78380991232156,0.7779043921226729,39.37726905651482,144,Moderate
Mumbai,2016-03-16,39.71301057169399,70.73065800609422,29.800960828623772,6.364337081590782,0.3936201016782074,34.39429773734134,47,Good
Mumbai,2016-03-17,92.93575420262749,143.93755717404343,48.337846773277846,11.668150803949729,0.40799620080656257,57.41661385240409,100,Satisfactory
Mumbai,2016-03-18,39.8124288450034,102.74471488478208,22.511199955645587,8.562616867982374,0.6915825078296256,60.11607201585423,58,Satisfactory
Mumbai,2016-03-19,87.0398900850958,137.43991652811428,68.28503177582958,2.815084193874272,0.4884867071898347,33.78217282941513,94,Satisfactory
Mumbai,2016-03-20,9.17390760310903,44.78351734538848,50.31653745695059,9.041763007421242,0.7000991084041072,24.161677581795768,25,Good
Mumbai,2016-03-21,48.13897699358611,88.90500268183443,49.63600633820671,3.625418010408895,0.6634973762836586,66.30227045103337,62,Satisfactory
Mumbai,2016-03-22,62.19666857506944,69.88544029269586,59.18763666022287,15.674484712691664,1.0608191525236372,23.84324529881909,60,Satisfactory
Mumbai,2016-03-23,140.49822903388858,175.03270733166462,32.35841583669654,8.486114170039983,1.084081154586562,47.303024712420566,130,Moderate
Mumbai,2016-03-24,99.26964130350503,150.7876617611924,38.57436994460619,7.2660796812690185,1.3436421761923296,28.049095572421564,101,Moderate
Mumbai,2016-03-25,96.49015896138738,154.02329080353297,57.31534429228638,18.94045016189639,0.7587834201749674,57.955914588871295,105,Moderate
Mumbai,2016-03-26,150.5949484181004,199.29141307965534,24.00349787402235,10.077659436502893,0.4086062004156599,55.577252164920836,143,Moderate
Mumbai,2016-03-27,122.57824832562541,170.15741848427464,15.685599258195392,17.108254175288387,0.26711031153026643,26.81067833115438,116,Moderate
Mumbai,2016-03-28,72.86646450021125,127.90216941372123,46.333712481375315,11.669302239767633,1.3280131295404574,50.977525116248025,84,Satisfactory
Mumbai,2016-03-29,121.38672407011742,187.1258153520114,20.606894016932056,11.151347563572394,1.436996153984306,42.43473719089614,123,Moderate
Mumbai,2016-03-30,53.01517902573237,106.42669065527281,32.97220106109922,8.031477102488807,0.655014981710724,71.48014507052937,68,Satisfactory
Mumbai,2016-03-31,74.5352523408971,97.97375168580287,17.323801928677536,23.034024660272348,0.7329996891697693,56.518677514481276,74,Satisfactory
Mumbai,2016-04-01,49.14491094641563,105.56463033184394,61.88994477402298,8.738684081281226,0.9375760339845749,28.913805861644178,65,Satisfactory
Mumbai,2016-04-02,160.9146447346717,216.2853633395632,33.808092334715624,10.510629383569182,0.6469885476456995,43.1164225381476,153,Moderate
Mumbai,2016-04-03,5.0,53.04068535806489,37.90181979091432,14.443307686302386,0.6430568760675421,38.43445528788466,26,Good
Mumbai,2016-04-04,79.689002221881,97.44163986007132,42.151347813018766,2.6909037023913953,1.136245594649239,60.264049334911626,79,Satisfactory
Mumbai,2016-04-05,42.95256494303947,106.1753252098002,41.67271336380822,6.954948844575701,0.1931371528312732,54.746535251396786,62,Satisfactory
Mumbai,2016-04-06,48.22872611459861,120.1281175085202,40.21050600822777,8.502086517513415,1.3393516199271414,58.64669738904508,70,Satisfactory
Mumbai,2016-04-07,5.0,45.27216462418267,19.23866511981365,8.001010311398456,0.7565802803244392,55.3107276288132,23,Good
Mumbai,2016-04-08,90.45462968454295,162.012091215839,49.54897566263,14.873734645627525,0.8604476969399824,69.30198279088852,105,Moderate
Mumbai,2016-04-09,67.3489382723633,111.54287289765949,11.416399705412047,17.280820219050177,0.7769222732662537,94.00408559256908,77,Satisfactory
Mumbai,2016-04-10,63.77869232950168,115.55025491783638,48.197574304126206,6.490500135056435,0.9075643141637684,50.51992148085778,76,Satisfactory
Mumbai,2016-04-11,67.85247241292649,141.30455158778662,26.443769231340163,13.374510565411107,1.2363992874155139,39.40067366065553,82,Satisfactory
Mumbai,2016-04-12,68.12456069230804,165.03065196174458,47.11586597734085,9.469012616786912,1.0407874280235434,41.47859672613461,92,Satisfactory
Mumbai,2016-04-13,17.40336303359716,94.85064193890057,23.454111038034785,24.258563124986456,0.6532002873613384,81.99897022342783,47,Good
Mumbai,2016-04-14,25.253157259197685,95.76302898452275,47.49589409476975,16.18873112777576,1.0904068120028783,42.53382286578242,50,Good
Mumbai,2016-04-15,27.646246319880063,76.6278917130957,43.34545386377701,9.640776894222476,0.8832661910479586,54.9443829676211,46,Good
Mumbai,2016-04-16,43.59894213824536,101.49836777205468,35.99181964458032,8.500095498983145,1.0362125414671979,38.345131824596834,59,Satisfactory
Mumbai,2016-04-17,61.73329640381095,113.17431340754406,60.61467430981358,12.96392038862149,0.9584864997424003,45.535361960052555,75,Satisfactory
Mumbai,2016-04-18,76.86041502494636,125.88287035455448,44.39959354025537,10.5201621347587,1.2019999656428628,44.40250642246787,85,Satisfactory
Mumbai,2016-04-19,11.710354591785304,116.5662866791857,35.08946963584372,18.565848935456735,1.2214372525879276,64.17821468375573,50,Good
Mumbai,2016-04-20,72.0789112161039,127.81260761359076,20.882346860426093,21.95073886909138,0.5444582005451991,46.19148555888687,81,Satisfactory
Mumbai,2016-04-21,83.95945948161004,131.81066438487085,30.14690076559909,18.971695260273442,1.0850837850464838,54.8307080648854,90,Satisfactory
Mumbai,2016-04-22,64.01787776013,135.30339519701943,33.03297050833652,19.851959201689077,0.8333662746450283,68.44672290459073,82,Satisfactory
Mumbai,2016-04-23,75.44718695265666,126.87785059347556,58.381315921879995,22.96962575902222,1.2681100452514644,63.15701929066775,87,Satisfactory
Mumbai,2016-04-24,103.57133731830386,143.43236351311134,44.42844611658149,7.434754080016341,0.9127346401054323,56.6007599104036,104,Moderate
Mumbai,2016-04-25,5.0,55.77477218383414,46.223123486336576,11.58145071430489,0.9074146516569712,29.87416634965529,26,Good
Mumbai,2016-04-26,48.96542777758965,119.6641910408683,40.00857498468665,13.699394906574543,0.6360436517874264,50.292410349152846,69,Satisfactory
Mumbai,2016-04-27,5.0,71.92023876841533,67.11899258428706,6.674912253926796,0.5179003437471297,56.613198473562235,36,Good
Mumbai,2016-04-28,138.95517162026982,188.91322527261093,21.560229687812438,10.956913816810633,0.49102037590646225,39.96730560696835,132,Moderate
Mumbai,2016-04-29,67.83835603386734,99.2518642690348,28.331414137381522,12.372670001111217,0.8645107436411691,28.640294992685494,69,Satisfactory
Mumbai,2016-04-30,95.85526890037349,138.21659163774552,50.80392285328914,15.9024876034393,0.6366376457134855,59.212215410565996,100,Satisfactory
Mumbai,2016-05-01,46.5217584120468,122.99699966875261,28.01295698715303,13.763748043127565,0.7437172566067161,34.74658228643598,66,Satisfactory
Mumbai,2016-05-02,116.03663047141237,153.75399429407656,14.498917525325403,2.0,0.5374865916716088,70.6386262894846,112,Moderate
Mumbai,2016-05-03,130.3095387001464,165.93757065319573,34.38317627947931,9.675434622219885,0.3999703563651295,35.76752192564985,121,Moderate
Mumbai,2016-05-04,119.24598077603139,179.3237382036194,44.096332877948335,5.324266941695707,0.8302109642101934,15.442325457679672,119,Moderate
Mumbai,2016-05-05,113.71210765042132,168.88360566516414,19.821513218502545,20.0821277874502,0.26115060224942566,57.954592733744036,115,Moderate
Mumbai,2016-05-06,102.20687075914648,127.41346197209687,39.43223963784825,3.8158607892356855,0.1,33.981856596025125,96,Satisfactory
Mumbai,2016-05-07,55.33500230952013,118.22012592573597,41.011121275912295,12.46772729693073,0.49567351301492457,42.0498304393792,71,Satisfactory
Mumbai,2016-05-08,42.80293560523356,68.3034554646374,31.094508595191144,12.37256192548167,0.628208444172739,45.147459958625404,49,Good
Mumbai,2016-05-09,107.79659243645561,147.78150406264155,19.990500535181628,14.817267608006196,0.8797548945524853,54.92989247258472,105,Moderate
Mumbai,2016-05-10,105.03354630142839,164.1663768475873,40.43093038706956,23.957263314260466,0.41450937610941374,41.20374082267163,109,Moderate
Mumbai,2016-05-11,118.69337458712667,171.54510042903814,51.368845510168576,12.848782147684357,1.2122169653479944,34.887337165501314,119,Moderate
Mumbai,2016-05-12,133.69839557626838,207.11832544035371,21.8456632865443,15.153327049438364,0.7870880203290233,40.90126971321404,135,Moderate
Mumbai,2016-05-13,5.0,34.78372657765367,50.62168210276884,16.069206346302785,0.7367868558271485,62.25477714714926,24,Good
Mumbai,2016-05-14,117.8104031157655,170.90320228829245,29.164995642246936,14.205270564078223,0.946095412297659,60.109165855254645,119,Moderate
Mumbai,2016-05-15,114.61613080008958,137.37283936166514,32.35106131951387,2.5068932715609016,1.024098811506604,46.815328280293755,106,Moderate
Mumbai,2016-05-16,97.2325628278966,117.71898786409344,61.014712745395755,6.028304176903625,1.0323689913147376,51.76925256338812,95,Satisfactory
Mumbai,2016-05-17,72.42228889895284,117.01908676670936,30.42905486025805,18.47598088450384,0.8037838503056728,30.9616770447017,77,Satisfactory
Mumbai,2016-05-18,64.6415919186064,117.20837246266515,53.46707922167988,8.976901397413965,0.6386670332586357,50.35148190721108,77,Satisfactory
Mumbai,2016-05-19,114.93699279789303,137.56190208597243,47.58031946487618,9.679687349356719,0.702670225475454,80.02363617694624,111,Moderate
Mumbai,2016-05-20,72.14123101793898,137.23510602411056,50.783707558050224,6.099880429507467,0.24638170243312885,62.31473138625366,88,Satisfactory
Mumbai,2016-05-21,36.65815230205925,53.374493210638704,55.392433222662966,6.902866331122036,0.5682447572946818,79.61559732633943,47,Good
Mumbai,2016-05-22,13.610585544737162,38.48486471659865,33.10452786289119,10.798715800827889,0.5318764153647041,32.62017354015626,24,Good
Mumbai,2016-05-23,140.39977297727722,195.65949545937153,48.77753116313782,11.31387411720732,0.886836484657741,63.99352491664386,140,Moderate
Mumbai,2016-05-24,40.14803941818661,95.44475934854626,50.44063470111837,19.7239867319213,1.3843672939405285,51.04789695472642,58,Satisfactory
Mumbai,2016-05-25,125.54555798748537,122.14219932005443,63.284243640650715,8.370581691395982,0.7276707653036328,56.61656726550532,111,Moderate
Mumbai,2016-05-26,73.86230530737944,127.79137289874214,63.81539452339215,10.078899773270143,0.473922855049834,77.20195785947827,89,Satisfactory
Mumbai,2016-05-27,101.0705686801871,189.51534818645638,52.95444865868356,5.382028039932816,0.9936154015270644,35.24077901176168,116,Moderate
Mumbai,2016-05-28,80.29727209758668,128.78298402543152,15.735042930504157,7.935947552191067,1.4615561900477299,53.575661072617464,85,Satisfactory
Mumbai,2016-05-29,72.97615461348191,159.23395901230043,34.05647034896247,11.5428981901544,1.097240856836855,43.98896302075475,92,Satisfactory
Mumbai,2016-05-30,50.13917042589995,55.0640421186856,25.952525299258582,7.269861270051934,0.847570008640583,40.84312601408336,48,Good
Mumbai,2016-05-31,166.32076043428782,195.1681818295917,61.00970030286108,13.098764775637745,1.0420322107137168,61.19029392103805,153,Moderate
Mumbai,2016-06-01,5.0,54.76894642046886,36.06657794149252,6.335109526543663,0.9378878111647605,75.74810473816207,30,Good
Mumbai,2016-06-02,5.0,44.310606483165586,21.313507538295656,12.358889131188466,0.7023136150550012,40.91484180864233,22,Good
Mumbai,2016-06-03,107.58027313316235,190.3038991543043,79.91977977636753,8.301854757657061,0.25373733445457924,58.3879465111751,124,Moderate
Mumbai,2016-06-04,144.41938941292813,210.69318875374267,64.09520559295467,10.872566646989403,0.6171276680680615,51.73153861101969,147,Moderate
Mumbai,2016-06-05,66.77787250532447,130.03975293213136,54.54651667005237,17.24041832285943,0.953177801241317,53.68733490012949,83,Satisfactory
Mumbai,2016-06-06,111.77706757003392,122.51722941697949,43.15856128500913,12.262390285852256,0.8639241187914665,48.68564680618653,101,Moderate
Mumbai,2016-06-07,97.27421973846464,135.78216130778435,56.94285144180445,14.36824888706737,0.8452057573651582,39.5372514404582,99,Satisfactory
Mumbai,2016-06-08,112.6126754083162,166.74586937820604,28.667749096946253,11.716692287933808,0.988724785772372,58.27360308229738,115,Moderate
Mumbai,2016-06-09,99.48035871232621,151.33098654714775,55.38729299952845,18.18898251905805,1.0211967847026622,41.18823087716439,104,Moderate
Mumbai,2016-06-10,37.6775313083793,76.79873596894743,69.30485121965086,13.408479569136768,1.4379325482579155,48.197024846188455,53,Satisfactory
Mumbai,2016-06-11,69.64745318028314,118.16632244740165,38.61738879920045,8.131745440661378,0.45534551954999697,57.520049407712946,79,Satisfactory
Mumbai,2016-06-12,122.19602870389454,221.09565471722257,33.49430639963467,10.236722565679624,0.5686312116646948,66.88591144060351,137,Moderate
Mumbai,2016-06-13,112.59949819185059,145.06080655436006,26.46702869540585,16.762573792979488,0.9149588453625224,61.37583069516716,108,Moderate
Mumbai,2016-06-14,44.68926086644348,57.13476358823935,26.87552474979745,15.438833650056134,1.4333173935904675,43.55804015708588,46,Good
Mumbai,2016-06-15,171.03423527507462,237.63063062490838,19.104515474367606,13.070169189055159,1.0591922835235583,13.617756521709701,160,Moderate
Mumbai,2016-06-16,105.77804631653528,179.23246991299754,45.983021861967146,11.691393946592884,0.748122025099578,46.530165084622666,115,Moderate
Mumbai,2016-06-17,32.96080784931563,69.21033121121629,33.751089315217605,12.56747173112871,0.6329555727028802,36.96306136253105,44,Good
Mumbai,2016-06-18,110.39083436503381,167.80311380399093,31.911556948156495,14.531392357437937,0.6640526318942195,50.9459754423218,113,Moderate
Mumbai,2016-06-19,119.00176218891468,156.9269403255894,22.413825882493857,11.274327084893292,0.39096049514436143,45.83827235973537,113,Moderate
Mumbai,2016-06-20,68.77450082746172,69.50081834935047,47.95952745616765,11.086551166593397,1.1545689358315807,53.23297969691124,65,Satisfactory
Mumbai,2016-06-21,109.42434281262193,183.2251178767628,38.02424375843881,11.99588405568049,0.32793703298293053,68.59306617851362,120,Moderate
Mumbai,2016-06-22,74.17210401113782,104.05749300417818,51.09583729731141,2.0,0.6712177331380467,63.624665618177616,79,Satisfactory
Mumbai,2016-06-23,62.491125921363796,98.13268690239217,33.757678043305745,2.0,1.01464352953491,48.156709370346306,68,Satisfactory
Mumbai,2016-06-24,69.10701560020952,113.7336432720287,40.211196976968765,15.267186853360332,0.7843809376402253,29.575451777302817,75,Satisfactory
Mumbai,2016-06-25,103.02064486176269,162.99203868184722,43.082904973246904,17.376206534806595,0.8091136029238877,66.67064133483883,111,Moderate
Mumbai,2016-06-26,136.28844085913585,197.93469856962548,28.780995671830944,11.346071407487797,1.1716568102175122,27.535582008957398,133,Moderate
Mumbai,2016-06-27,64.32185327285565,107.46255654392077,27.021840994693996,16.364394749593934,0.9130445213122331,39.33412465099262,71,Satisfactory
Mumbai,2016-06-28,104.22051680943358,151.05219211606922,26.64708140166486,8.435407948785663,0.930815322432782,64.08514817782758,106,Moderate
Mumbai,2016-06-29,60.529270681808555,121.41809735518879,63.72631236366224,5.705647218148735,0.9067009618515871,62.459835369431126,79,Satisfactory
Mumbai,2016-06-30,76.19400733604678,150.95967155315972,72.98255557391926,13.716776741931515,0.7299230803166004,64.65474211492935,97,Satisfactory
Mumbai,2016-07-01,113.68275441511605,113.30613531675236,39.958966658633294,10.02700266630443,0.919011707454175,47.09512579559315,99,Satisfactory
Mumbai,2016-07-02,76.59295630915993,109.3287011199383,51.01793827636731,20.275211107343658,0.5456984152354896,29.044174652795398,79,Satisfactory
Mumbai,2016-07-03,80.80012879309855,130.22701557239327,57.5639917918054,5.854025238107339,0.6386134474927708,17.784451410997207,87,Satisfactory
Mumbai,2016-07-04,134.99934544847292,190.0102380149402,33.04850629028805,5.388642607044118,0.43085718254682476,56.214003496870866,133,Moderate
Mumbai,2016-07-05,35.702998175971594,87.78310663894298,70.64417291702546,10.262061885275898,0.5115666668076864,55.73010808179144,56,Satisfactory
Mumbai,2016-07-06,30.968330368730904,115.36802097531897,61.05429502792502,11.179141905231779,0.5308120455727341,43.61345190836959,60,Satisfactory
Mumbai,2016-07-07,68.17337551658287,125.84471815072416,55.59448493951674,6.81743684620705,1.1032728696028233,59.26528419216947,83,Satisfactory
Mumbai,2016-07-08,59.688420367735745,87.95418245419555,41.743490759388514,6.702057581489579,1.1071042547487817,33.141758418016934,63,Satisfactory
Mumbai,2016-07-09,101.90824772652576,150.2959204302241,31.59062673437198,11.485842468403545,1.1239949508902605,32.11613886509315,102,Moderate
Mumbai,2016-07-10,63.51373779232733,98.47886649858357,39.42074299676928,8.576595537436729,0.26957562728401574,34.17293679601457,68,Satisfactory
Mumbai,2016-07-11,145.51020074152447,200.4447649672499,43.185430807121165,10.586938049956808,0.7845123727672492,43.5528211575293,141,Moderate
Mumbai,2016-07-12,101.07714124164261,153.09331832683006,22.430976847620773,13.268622515520963,0.1,56.207887995166786,104,Moderate
Mumbai,2016-07-13,23.625725726539144,71.70462400313762,22.080585952057163,12.014115997665485,0.9734835557828667,72.5424062787437,42,Good
Mumbai,2016-07-14,18.34569379954086,87.85515291296358,41.96729058066207,9.74666423587688,1.027956951517838,46.461127233721896,44,Good
Mumbai,2016-07-15,108.70122065602716,138.85582639346725,30.505044515555614,16.718000263972996,1.2456201570711265,49.47452151270726,104,Moderate
Mumbai,2016-07-16,5.0,51.019014347830904,40.48639176733645,10.836133116534139,0.9009015684996594,42.84635108604017,26,Good
Mumbai,2016-07-17,113.5548344271211,140.22056897250025,58.55273061031211,19.750394119805463,0.5260820785819078,36.29600261595406,108,Moderate
Mumbai,2016-07-18,96.42781255110113,122.68340435624334,32.6109569334652,17.512634782280074,1.0212820293430889,79.70294512534385,96,Satisfactory
Mumbai,2016-07-19,86.83136590400831,124.6146058584446,40.768652674795305,11.247058302956827,0.7590328672390594,49.642944378564,89,Satisfactory
Mumbai,2016-07-20,42.72933164615054,98.37368674556339,18.870050983621134,8.415866960459429,0.7643363710580549,16.106700310166126,54,Satisfactory
Mumbai,2016-07-21,110.7596614537967,119.6965712568466,50.043815363472675,5.535953550359189,0.6785243927889502,57.78695970424144,102,Moderate
Mumbai,2016-07-22,167.9255807791793,220.2546203333263,10.26060507700738,16.76847566317887,0.7304244785422945,51.04859981688235,156,Moderate
Mumbai,2016-07-23,102.31452119550457,107.80696205739028,40.09805271602794,9.951530550236523,1.1665504718016557,60.906706450081145,93,Satisfactory
Mumbai,2016-07-24,14.919923088738102,90.17244013571907,46.74287632240317,4.263792012733909,0.816725931047832,65.52239170783783,45,Good
Mumbai,2016-07-25,31.43824509706424,108.98979181397259,17.310568388087113,8.043864116765077,0.5171387493830925,70.65400597382992,57,Satisfactory
Mumbai,2016-07-26,60.35935453803212,87.10301448481216,46.67816318371093,15.305904952963594,1.0002608284382395,45.92991252160986,65,Satisfactory
Mumbai,2016-07-27,90.18137204147791,127.1767103168922,65.12202516903596,17.72102579328966,1.1248870487122027,61.911739018603186,95,Satisfactory
Mumbai,2016-07-28,100.78933223980006,125.9020825568043,49.499518543834725,12.571326150316601,1.1790092254852758,62.111287735736425,99,Satisfactory
Mumbai,2016-07-29,102.01521880612086,118.33072285551773,38.66499195087294,9.210538700481719,0.8757097772549222,43.766775928360346,94,Satisfactory
Mumbai,2016-07-30,68.96216895626776,128.14284705440184,33.517928296468355,12.607957697870063,0.34417643273770815,37.51397784859912,80,Satisfactory
Mumbai,2016-07-31,106.24174268811842,131.63790035418893,58.685876164044956,16.871996776506606,0.7195310193980641,94.98101158253698,107,Moderate
Mumbai,2016-08-01,129.72414311393175,160.73855297981703,51.19261080550072,12.329315331598787,0.5669863727421767,33.95136285250687,121,Moderate
Mumbai,2016-08-02,119.79573339553517,157.8368241030525,38.471854674444224,7.394870358867358,0.5755526188104227,48.09606199892792,115,Moderate
Mumbai,2016-08-03,95.52729170896606,93.76010843793709,40.253796987501254,8.269394937074821,1.2207087960350675,94.14128969008155,89,Satisfactory
Mumbai,2016-08-04,65.62883860185138,81.1842673875875,41.7531545487785,10.972853352533976,1.3914051947003871,74.99884015063314,68,Satisfactory
Mumbai,2016-08-05,114.61499882386258,152.8811171996094,50.16649849271205,13.32503179534152,0.8723969609898172,26.626552271481945,110,Moderate
Mumbai,2016-08-06,122.47181353814585,174.62798010437055,38.487379786831376,8.999217524955863,0.5619150501039868,54.75887871918473,122,Moderate
